2019,08,15,12,30,00,180369956.87777779,223844146.13333333,237452251.8,252414647.5711111,60612565.18,190341191.26444444,0,,0,200221258.1088889,0,,0,0.10111111111111111,0,,0,201115036.67777777,115177520.65222222,207483048.13111112,197117573.13333333,
2019,08,15,13,00,00,253902628.17777777,64044082.36777778,283636186.84,124565767.29888889,170247979.1111111,66560993.30555555,0,,0,203772200.82444444,0,5826968.737777778,0,7169021.661111111,0,,0,57491546.593333334,47481567.468888886,235122193.2777778,237681486.8,
2019,08,15,13,30,00,262590653.5088889,142851175.61222222,297755043.5311111,54975216.24666667,260205835.18222222,197321319.77444443,0,,0,49988868.23444445,0,1456669.4488888888,0,1456669.4488888888,0,,0,56266731.28666667,94374611.76555556,180793610.85333332,268678894.6022222,
2019,08,15,14,00,00,243389035.29333332,251595721.79555556,166549212.37555555,98723649.14888889,250255718.27333334,238206956.72,0,,0,149468520.28555554,0,,0,,0,,0,192586196.89777777,178198343.56111112,113373503.83111112,229755444.0111111,
2019,08,15,14,30,00,223669384.64,135026056.48,114805557.34888889,61992045.58777778,263646093.18666667,239626481.74,0,,0,204122456.37777779,0,,0,,0,,0,214983835.97333333,50713561.997777775,66380695.572222225,258674015.18666667,
2019,08,15,15,00,00,12472713.561111111,241668323.95333335,120114929.0288889,252875441.23333332,260046361.10444444,243972604.30444443,0,,0,59125894.13111111,0,,0,,0,,0,244552386.87555555,58475328.89777778,59033704.696666665,258929028.78444445,
2019,08,15,15,30,00,96158382.90333334,176507636.5488889,129255158.23777778,261473751.84444445,220295393.64222223,234740187.4888889,0,,0,106358858.52666667,0,,0,,0,,0,240878671.51333332,111686869.66777778,92473600.90777777,257458666.79333332,
2019,08,15,16,00,00,145684850.40222222,95515538.80666667,110242142.08222222,259587595.2777778,269425580.7688889,253821073.44,0,,0,254298327.4422222,0,,0,,0,,0,213731787.85555556,225667824.23555556,152152334.50333333,134754590.31555554,
2019,08,15,16,30,00,245854532.11333334,252022731.76,121687088.69777778,250679372.02666667,271727092.29555553,258261570.70666668,0,,0,146823886.84444445,0,,0,,0,,0,256082976.89555556,160104012.49888888,250719420.14,193440805.8888889,
2019,08,15,17,00,00,184272729.87777779,248368098.2177778,64135832.17666667,142426057.36333334,254980786.63777778,256913983.49555555,0,,0,177378990.3911111,0,,0,,0,,0,191099093.18444446,167734705.94777778,215475799.67555556,180535544.58222222,
2019,08,15,17,30,00,245771084.5111111,258889263.2711111,63857518.33222222,83348082.1388889,142240515.7711111,265069261.42666668,0,,0,225433932.9511111,0,,0,7897065.248888889,0,,0,241613564.86,60192543.744444445,220213251.5488889,204932937.18444446,
2019,08,15,18,00,00,183720493.71,200708123.85777777,208978020.4888889,198356655.19111112,99556114.78,264892599.3888889,0,,0,227114447.41111112,0,,0,,0,,0,237464782.19555557,158558504.81777778,152986404.27222222,209882875.96666667,
2019,08,15,18,30,00,185707869.0811111,248158231.47777778,195011647.84888887,183307174.11333334,75475192.81555556,139343634.59111112,0,,0,234599065.36666667,0,,0,,0,,0,248921380.11777776,171763489.50333333,162719233.87333333,175160633.02666667,
2019,08,15,19,00,00,194366766.61333334,187375710.40333334,232113464.84444445,197521278.17777777,110901301.19333333,74222999.06,0,,0,229059585.28666666,0,,0,,0,,0,248203675.01555556,61583094.13111111,77853315.15555556,230357364.37777779,
2019,08,15,19,30,00,185788702.11222222,174539195.13444445,235410850.90888888,234360507.7,228211681.57555556,85169428.13111112,0,,0,224549473.63555557,0,,0,,0,,0,242697692.0511111,0,,221630750.44,
2019,08,15,20,00,00,177057130.32333332,249173910.0511111,225879585.8311111,229595092.97777778,229314741.1088889,77305859.96666667,0,,0,219711244.05555555,0,,0,,0,,0,180869052.00555557,7506755.657777778,6824296.92,234505710.84,
2019,08,15,20,30,00,110073784.9711111,249320131.51777777,234472794.5688889,229374744.72666666,227578887.56444445,80217160.56666666,0,,0,222863863.51333332,0,,0,,0,,0,,0,,234953691.7911111,
2019,08,15,21,00,00,173330261.84444445,220541663.42666668,195917953.03,191699553.47555557,224701082.2311111,80693104.96666667,0,,0,232628002.97111112,0,,0,,0,,0,,477109.7555555556,0,90411082.37888889,
2019,08,15,21,30,00,229408681.03111112,216334339.24222222,192957722.81,228702482.02444443,219512734.5488889,87363317.43333334,0,,0,39795241.15222222,0,,0,,0,,0,250206.38222222222,376328.6977777778,1658232.4177777779,0,
2019,08,15,22,00,00,226353782.72,132743767.86,184042357.34444445,222287426.91333333,222492629.8311111,206354502.12888888,0,,0,7582050.451111111,0,,0,,0,,0,2913193.148888889,8739870.611111112,12852973.757777778,492547.36,
2019,08,15,22,30,00,110408901.06333333,99496840.16,212334536.48666668,226907784.84444445,187337266.14444444,205731172.34444445,0,,0,,0,,0,,0,,0,2237870.7733333334,0,,0,
2019,08,15,23,00,00,195864504.23,201361900.15333334,112257332.92555556,228183719.69111112,142197264.52888888,194427493.72111112,0,,0,,0,,0,,0,,0,,0,,0,
2019,08,15,23,30,00,136813905.3122222,176951985.40444446,189131959.58555555,207636556.1488889,198402533.65111113,88569636.17,0,,0,,0,,0,,0,,0,1456378.1733333333,0,,0,
2019,08,16,00,00,00,76201929.11222222,235013840.0511111,225364315.53333333,238490658.82666665,218772168.72444445,207148957.87777779,0,,0,,0,,0,,0,,0,17384352.126666665,0,,0,
2019,08,16,00,30,00,206057839.65111113,227206927.4,222693318.8311111,243629052.89333335,227053572.52666667,164231681.15333334,0,,0,,0,,0,,0,,0,,25523758.242222223,21477211.733333334,11928758.98,
2019,08,16,01,00,00,234290020.86444443,229681315.66222224,158686230.82444444,238483666.93333334,230239688.2,237933296.93555555,0,,0,24509825.18888889,0,,0,,0,,0,12098715.706666667,11839627.237777777,7281453.508888889,13439603.58,
2019,08,16,01,30,00,68280832.79666667,224303929.7177778,212720478.1,235346625.78666666,226691807.1488889,185126047.30666667,0,,0,10508350.604444444,0,,0,,0,,0,1456815.0866666667,0,,1456378.1733333333,
2019,08,16,02,00,00,95083431.51,229237407.73333332,222527729.5,242381950.91333333,235268125.46,141138185.04444444,0,,0,12525579.86,0,,0,,0,,0,5363696.215555555,9697148.182222223,11485434.677777778,4774735.904444444,
2019,08,16,02,30,00,71684393.35222222,220105627.93333334,135599584.19555557,244403550.04444444,225551171.7888889,125688778.96222222,0,,0,2362682.348888889,0,,0,,0,,0,,0,2912901.8733333335,1456232.5355555555,
2019,08,16,03,00,00,38809272.55111111,232067006.1088889,49430346.86777778,104875970.62111111,228600679.36888888,45978730.68111111,0,,0,1456378.1633333333,0,,0,,0,,0,,0,2913193.148888889,0,
2019,08,16,03,30,00,0,41212588.32111111,481478.8888888889,0,82383960.00333333,0,,0,,4369280.056666667,0,,0,,0,,0,1821055.848888889,0,,0,
2019,08,16,04,00,00,0,,2912610.708888889,0,,0,,0,,0,,0,,0,,0,,0,,0,,
2019,08,16,04,30,00,0,,3587641.9822222223,0,,179134.86222222223,0,,0,,0,,0,,0,,0,1584102.788888889,0,,0,
